make,model,vehicle_class,engine_size,cylinders,transmission,fuel_type,fuel_consumption_city,fuel_consumption_hwy,fuel_consumption_comb(l/100km),fuel_consumption_comb(mpg),co2_emissions
27,1225,2,2.5,4,2,3,9.0,6.7,7.8,36,183
27,1227,2,2.5,4,2,3,8.7,6.6,7.8,36,181
27,1226,2,2.5,4,4,3,9.6,7.0,8.4,34,198
27,1228,4,2.5,4,2,3,10.8,8.2,9.6,29,226
27,1228,4,2.5,4,4,3,11.1,8.3,9.8,29,230
27,1229,2,2.5,4,2,3,9.1,6.7,8.0,35,187
27,1231,2,2.5,4,2,3,8.9,6.7,7.9,36,186
27,1230,2,2.5,4,4,3,9.8,6.9,8.4,34,196
27,1268,13,2.0,4,2,4,9.0,6.7,8.0,35,187
27,1269,13,2.0,4,4,4,8.9,7.1,8.1,35,190
28,286,0,4.0,8,2,4,13.4,9.6,11.7,24,273
28,287,10,4.0,8,2,4,14.0,10.1,12.2,23,291
28,288,10,4.0,8,2,4,13.8,10.1,12.1,23,285
28,289,0,4.0,8,2,4,13.4,9.6,11.7,24,273
28,290,10,4.0,8,2,4,14.0,10.1,12.2,23,291
28,291,10,4.0,8,2,4,13.8,10.1,12.1,23,285
28,294,0,2.0,4,2,4,10.7,7.6,9.3,30,221
28,307,12,5.5,8,2,4,20.0,16.6,18.5,15,413
28,308,12,6.0,12,2,4,22.2,18.0,20.3,14,467
28,311,11,2.0,4,2,4,11.3,8.5,10.0,28,233
28,313,11,3.0,6,0,4,17.4,11.1,14.6,19,353
28,317,12,3.0,6,0,4,13.6,10.1,12.0,24,281
28,318,12,3.0,6,0,4,13.6,10.2,12.0,24,281
28,320,12,5.5,8,2,4,17.3,13.5,15.6,18,363
28,321,12,5.5,8,2,4,17.2,12.8,15.2,19,363
28,324,12,5.5,8,2,4,18.2,14.0,16.3,17,369
28,333,13,4.0,8,2,4,14.5,10.8,12.8,22,303
28,338,13,4.0,8,2,4,14.5,10.8,12.8,22,303
28,340,1,5.5,8,2,4,15.7,10.1,13.2,21,313
28,346,0,5.5,8,2,4,16.4,10.6,13.8,20,322
28,347,0,5.5,8,2,4,15.3,10.2,13.0,22,305
28,348,1,6.0,12,2,4,17.6,10.9,14.6,19,349
28,349,0,6.0,12,2,4,17.1,11.0,14.3,20,348
28,350,0,6.0,12,2,4,18.7,11.6,15.5,18,365
28,354,13,6.0,12,2,4,17.6,10.8,14.5,19,340
28,355,13,3.0,6,0,4,11.6,8.2,10.1,28,234
28,394,2,2.0,4,2,4,9.7,6.6,8.3,34,179
28,421,10,2.0,4,0,4,10.8,8.0,9.5,30,222
28,422,10,2.0,4,2,4,10.4,8.0,9.3,30,218
28,508,0,2.0,4,2,4,9.6,6.4,8.1,35,190
28,515,0,4.7,8,0,4,13.6,9.4,11.7,24,275
28,725,2,2.0,4,0,4,10.8,8.1,9.5,30,246
28,731,2,3.0,6,0,4,11.8,8.6,10.4,27,245
28,734,8,3.0,6,0,4,12.4,9.3,11.0,26,259
28,736,10,3.0,6,2,4,11.8,8.4,10.2,28,239
28,940,12,4.0,8,2,4,19.0,16.6,17.9,16,401
28,963,11,2.0,4,2,4,10.3,7.6,9.1,31,212
28,963,11,2.0,4,2,1,13.6,10.0,12.0,24,128
28,965,11,2.0,4,0,4,11.1,8.5,10.0,28,233
28,970,12,3.0,6,0,4,13.1,10.1,11.7,24,276
28,972,12,4.7,8,0,4,15.3,11.3,13.5,21,318
28,975,12,3.0,6,0,4,14.4,11.4,13.0,22,306
28,976,12,4.7,8,0,4,16.7,12.9,15.0,19,347
28,1219,1,6.0,12,2,4,18.2,11.0,15.0,19,359
28,1239,7,2.0,4,2,4,11.1,9.1,10.2,28,240
28,1240,7,2.0,4,2,4,11.5,9.3,10.5,27,248
28,1567,2,4.7,8,0,4,14.3,9.2,12.0,24,280
28,1566,1,4.7,8,0,4,14.3,9.2,12.0,24,280
28,1564,0,4.7,8,0,4,13.9,9.3,11.8,24,276
28,1565,0,4.7,8,0,4,14.1,9.3,11.9,24,278
28,1573,1,6.0,12,2,4,17.5,10.8,14.5,19,350
28,1657,13,3.0,6,0,4,11.5,8.4,10.1,28,237
28,1658,13,4.7,8,0,4,13.6,9.5,11.7,24,275
28,1661,13,2.0,4,0,4,9.5,7.2,8.5,33,200
29,531,10,1.5,3,2,4,8.8,6.8,7.9,36,184
29,531,10,1.5,3,4,4,8.5,6.2,7.5,38,175
29,532,10,1.5,3,2,4,8.8,6.8,7.9,36,184
29,532,10,1.5,3,4,4,8.5,6.3,7.5,38,175
29,533,2,1.5,3,2,4,9.5,7.2,8.4,34,197
29,533,2,1.5,3,4,4,9.6,7.0,8.4,34,197
29,534,2,1.5,3,2,4,10.2,7.8,9.1,31,213
29,534,2,1.5,3,4,4,10.6,7.4,9.1,31,214
29,535,3,1.5,3,2,4,8.8,6.8,7.9,36,184
29,535,3,1.5,3,4,4,8.5,6.3,7.5,38,175
29,536,2,1.5,3,2,4,9.5,7.2,8.4,34,197
29,536,2,1.5,3,4,4,9.6,7.0,8.4,34,197
29,537,2,1.5,3,2,4,10.3,7.9,9.2,31,215
29,537,2,1.5,3,4,4,10.6,7.4,9.1,31,214
29,541,10,2.0,4,2,4,9.3,7.2,8.3,34,196
29,541,10,2.0,4,4,4,10.2,7.3,8.9,32,210
29,542,10,2.0,4,2,4,9.3,7.2,8.3,34,196
29,542,10,2.0,4,4,4,10.2,7.3,8.9,32,210
29,543,2,2.0,4,2,4,10.0,7.2,8.7,32,205
29,543,2,2.0,4,4,4,10.8,7.7,9.4,30,220
29,544,2,2.0,4,2,4,10.2,7.4,9.0,31,210
29,544,2,2.0,4,4,4,11.4,7.8,9.7,29,227
29,545,3,2.0,4,2,4,9.4,7.2,8.4,34,196
29,545,3,2.0,4,4,4,10.2,7.3,8.9,32,210
29,546,2,2.0,4,2,4,10.5,7.4,9.1,31,213
29,546,2,2.0,4,4,4,11.3,7.7,9.7,29,227
29,1092,10,2.0,4,2,4,9.3,7.2,8.3,34,196
29,1092,10,2.0,4,4,4,10.2,7.3,8.9,32,210
29,1094,2,2.0,4,2,4,10.2,7.4,9.0,31,210
29,1094,2,2.0,4,4,4,11.4,7.8,9.7,29,227
29,1095,3,2.0,4,2,4,9.4,7.2,8.4,34,196
29,1095,3,2.0,4,4,4,10.8,7.7,9.4,30,220
30,1128,0,2.0,4,3,3,8.7,6.9,7.9,36,183
30,1128,0,2.0,4,4,3,9.7,7.1,8.5,33,200
30,1128,0,2.4,4,3,3,9.9,7.7,8.9,32,206
30,1128,0,2.4,4,4,3,10.5,7.8,9.3,30,218
30,1129,0,2.4,4,3,3,10.2,7.9,9.2,31,212
30,1133,9,2.0,4,3,3,9.3,7.2,8.4,34,194
30,1133,9,2.0,4,4,3,9.9,7.3,8.7,32,205
30,1242,0,1.2,3,3,3,6.4,5.5,6.0,47,141
30,1242,0,1.2,3,4,3,7.1,5.8,6.5,43,150
30,1243,0,1.2,3,3,3,6.9,5.7,6.4,44,149
30,1243,0,1.2,3,4,3,7.2,5.9,6.6,43,155
30,1333,11,2.4,4,3,3,9.2,7.5,8.4,34,197
30,1334,11,2.4,4,3,3,9.8,8.1,9.0,31,211
30,1334,11,3.0,6,2,4,11.9,8.5,10.4,27,242
30,1524,11,2.0,4,3,3,9.7,7.8,8.8,32,204
30,1524,11,2.0,4,4,3,10.3,8.2,9.3,30,216
30,1525,11,2.0,4,3,3,10.1,8.2,9.2,31,213
31,82,13,3.7,6,2,4,12.6,9.3,11.1,25,261
31,84,13,3.7,6,2,4,13.0,9.7,11.5,25,270
31,277,2,2.5,4,3,3,8.8,6.0,7.5,38,176
31,277,2,3.5,6,3,3,10.6,7.3,9.1,31,214
31,279,2,2.5,4,3,3,8.8,6.5,7.8,36,183
31,357,12,5.6,8,2,3,17.5,12.9,15.4,18,362
31,920,5,2.5,4,0,3,13.5,10.5,12.2,23,286
31,920,5,2.5,4,4,3,12.2,10.4,11.4,25,268
31,920,5,4.0,6,0,3,14.8,10.6,12.9,22,304
31,921,5,4.0,6,0,3,15.8,11.5,13.8,20,326
31,921,5,4.0,6,4,3,15.1,11.5,13.5,21,317
31,1008,10,3.8,6,1,4,14.5,10.7,12.8,22,300
31,1103,9,1.6,4,3,4,8.5,7.5,8.0,35,189
31,1103,9,1.6,4,4,4,8.6,7.2,8.0,35,188
31,1104,9,1.6,4,3,4,9.0,7.8,8.4,34,199
31,1105,9,1.6,4,4,4,9.0,7.6,8.4,34,197
31,1106,9,1.6,4,3,4,9.5,8.3,8.9,32,209
31,1218,2,3.5,6,3,4,11.1,7.8,9.6,29,225
31,1241,0,1.6,4,0,3,8.9,6.8,7.9,36,186
31,1241,0,1.6,4,4,3,8.7,6.8,7.9,36,185
31,1263,8,3.5,6,3,3,11.0,8.3,9.8,29,230
31,1264,8,3.5,6,3,3,11.2,8.4,9.9,29,232
31,1311,7,2.0,4,3,3,9.8,9.0,9.4,30,220
31,1359,11,3.5,6,3,3,11.6,8.5,10.2,28,240
31,1360,11,3.5,6,3,3,12.1,8.9,10.7,26,250
31,1361,11,3.5,6,3,3,12.4,9.2,11.0,26,258
31,1438,9,2.0,4,3,3,8.8,7.3,8.1,35,191
31,1438,9,2.0,4,4,3,10.0,8.1,9.2,31,216
31,1439,9,2.0,4,3,3,9.1,7.5,8.4,34,197
31,1513,11,2.5,4,3,3,9.2,7.0,8.2,34,192
31,1514,11,2.5,4,3,3,9.6,7.4,8.6,33,203
31,1639,2,1.6,4,3,4,8.9,7.3,8.2,34,193
31,1639,2,1.6,4,4,4,9.1,7.3,8.3,34,195
31,1638,2,1.8,4,3,3,8.1,6.3,7.3,39,171
31,1638,2,1.8,4,4,3,9.0,6.8,8.0,35,187
31,1640,2,1.6,4,3,4,9.4,7.8,8.7,32,205
31,1640,2,1.6,4,4,4,9.5,7.6,8.7,32,204
31,1775,6,5.6,8,2,3,15.0,11.2,13.3,21,312
31,1776,6,5.6,8,2,3,15.2,11.1,13.4,21,315
31,1777,6,5.6,8,2,3,16.0,12.0,14.2,20,333
31,1880,2,1.6,4,3,3,7.6,6.2,7.0,40,164
31,1880,2,1.6,4,4,3,8.6,6.6,7.7,37,180
32,177,3,3.0,6,1,4,10.6,8.0,9.4,30,221
32,177,3,3.0,6,4,4,11.8,8.1,10.1,28,237
32,184,3,3.0,6,1,4,10.8,8.3,9.7,29,227
32,184,3,3.0,6,4,4,12.0,8.2,10.3,27,241
32,187,3,3.0,6,1,4,10.8,8.3,9.7,29,226
32,187,3,3.0,6,4,4,12.1,8.3,10.4,27,242
32,188,3,3.0,6,1,4,10.8,8.4,9.7,29,228
32,188,3,3.0,6,4,4,12.1,8.3,10.4,27,243
32,178,3,3.0,6,1,4,10.7,8.3,9.6,29,225
32,178,3,3.0,6,4,4,12.1,8.3,10.4,27,242
32,179,3,3.0,6,1,4,11.0,8.4,9.8,29,230
32,179,3,3.0,6,4,4,12.2,8.5,10.5,27,246
32,182,3,3.0,6,1,4,11.0,8.5,9.9,29,232
32,182,3,3.0,6,4,4,12.1,8.4,10.4,27,243
32,183,3,3.0,6,1,4,10.9,8.5,9.9,29,231
32,183,3,3.0,6,4,4,12.2,8.5,10.5,27,246
32,208,3,3.0,6,1,4,10.9,8.4,9.8,29,228
32,208,3,3.0,6,4,4,12.2,8.5,10.5,27,246
32,210,3,3.0,6,1,4,11.1,8.6,10.0,28,233
32,210,3,3.0,6,4,4,12.2,8.5,10.5,27,246
32,211,3,3.8,6,1,4,12.6,9.9,11.4,25,266
32,212,3,3.8,6,1,4,12.6,9.9,11.4,25,267
32,213,3,3.8,6,1,4,12.6,9.9,11.4,25,266
32,214,3,3.8,6,1,4,12.6,9.9,11.4,25,267
32,402,13,2.0,4,1,4,10.5,8.0,9.4,30,219
32,402,13,2.0,4,4,4,11.0,8.3,9.8,29,229
32,404,13,2.5,4,1,4,11.0,8.4,9.9,29,230
32,404,13,2.5,4,4,4,12.1,9.0,10.7,26,249
32,453,12,3.6,6,0,4,12.9,9.7,11.5,25,268
32,456,12,3.6,6,0,4,13.6,10.2,12.1,23,281
32,457,12,3.6,6,0,4,13.9,9.6,12.0,24,281
32,455,12,3.6,6,0,4,14.5,10.4,12.6,22,296
32,460,12,4.8,8,0,4,16.7,11.2,14.2,20,334
32,461,13,2.0,4,1,4,10.5,8.0,9.4,30,219
32,461,13,2.0,4,4,4,11.0,8.3,9.8,29,229
32,464,13,2.5,4,1,4,11.0,8.4,9.9,29,230
32,464,13,2.5,4,4,4,12.1,9.0,10.7,26,249
32,1210,11,2.0,4,0,4,11.6,9.3,10.6,27,248
32,1211,11,3.0,6,0,4,13.8,10.3,12.3,23,287
33,21,6,3.6,6,0,3,13.9,9.6,11.9,24,280
33,21,6,3.6,6,0,1,19.7,13.8,17.0,17,283
33,2,6,5.7,8,0,3,17.0,12.0,14.8,19,346
33,2,6,5.7,8,0,3,15.7,11.0,13.6,21,319
33,18,6,3.0,6,0,0,11.8,8.6,10.4,27,278
33,9,6,3.6,6,0,3,14.5,10.2,12.6,22,294
33,9,6,3.6,6,0,1,20.7,14.7,18.0,16,300
33,4,6,5.7,8,0,3,17.5,12.7,15.4,18,361
33,4,6,5.7,8,0,3,16.1,11.5,14.0,20,328
33,7,6,3.0,6,0,0,12.3,8.8,10.8,26,289
33,1376,7,2.4,4,0,3,11.2,8.3,9.9,29,232
34,704,0,6.6,12,2,4,20.0,12.6,16.7,17,390
34,954,1,6.6,12,2,4,20.0,12.6,16.7,17,390
34,955,1,6.6,12,2,4,20.0,12.6,16.7,17,390
34,1366,1,6.7,12,2,4,20.7,12.7,17.1,17,400
34,1369,1,6.7,12,2,4,20.7,12.7,17.1,17,400
34,1367,0,6.7,12,2,4,20.7,12.7,17.1,17,400
34,1368,0,6.7,12,2,4,20.6,12.8,17.1,17,401
34,1894,2,6.6,12,2,4,19.0,12.5,16.1,18,375
36,917,13,0.9,3,1,4,7.0,6.3,6.7,42,152
38,406,3,2.0,4,2,4,9.7,7.2,8.6,33,200
38,406,3,2.0,4,4,4,11.1,8.0,9.7,29,228
38,562,11,2.0,4,3,3,9.1,7.2,8.2,34,193
38,562,11,2.0,4,4,3,10.3,7.8,9.2,31,216
38,911,11,2.0,4,3,4,10.2,8.6,9.5,30,223
38,911,11,2.5,4,3,3,9.2,7.4,8.4,34,196
38,911,11,2.5,4,4,3,10.9,8.3,9.7,29,228
38,1063,2,2.0,4,3,3,8.3,6.4,7.5,38,174
38,1063,2,2.0,4,4,3,10.0,7.5,8.9,32,208
38,1064,9,2.0,4,3,3,8.4,6.5,7.5,38,176
38,1064,9,2.0,4,4,3,10.1,7.7,9.0,31,211
38,1136,2,2.5,4,3,3,9.3,7.0,8.3,34,194
38,1136,2,2.5,4,4,3,10.7,7.9,9.5,30,222
38,1136,2,3.6,6,3,3,11.9,8.3,10.3,27,241
38,1332,11,2.5,4,3,3,9.4,7.3,8.4,34,198
38,1332,11,2.5,4,4,3,11.0,8.3,9.8,29,229
38,1332,11,3.6,6,3,3,12.0,8.7,10.5,27,247
38,1902,0,2.0,4,3,4,12.5,9.6,11.2,25,255
38,1902,0,2.0,4,4,4,11.3,8.5,10.0,28,235
38,1902,0,2.5,4,4,4,13.8,10.2,12.2,23,285
39,119,12,4.0,6,2,3,14.3,12.0,13.3,21,310
39,120,12,4.0,6,2,3,14.3,12.0,13.3,21,310
39,176,3,2.0,4,2,4,9.9,7.3,8.7,32,204
39,176,3,2.0,4,4,4,11.3,8.3,9.9,29,232
39,363,2,3.5,6,2,3,11.4,7.7,9.7,29,226
39,444,2,2.5,4,2,3,9.8,7.1,8.6,33,199
39,444,2,3.5,6,2,3,11.0,7.8,9.6,29,224
39,445,2,2.5,4,3,3,5.6,6.2,5.9,48,137
39,446,2,2.5,4,3,3,5.8,6.3,6.0,47,141
39,551,2,1.8,4,3,3,8.3,6.5,7.5,38,174
39,551,2,1.8,4,3,3,8.3,6.7,7.5,38,178
39,551,2,1.8,4,4,3,8.4,6.5,7.5,38,176
39,552,2,1.8,4,3,3,7.8,5.9,6.9,41,163
39,553,2,1.8,4,3,3,8.0,6.3,7.2,39,168
39,555,2,1.8,4,3,3,8.3,6.5,7.5,38,176
39,555,2,1.8,4,4,3,8.8,6.8,7.9,36,185
39,1033,11,3.5,6,2,3,11.8,8.7,10.3,27,243
39,1034,12,3.5,6,2,3,12.1,9.0,10.6,27,251
39,1035,12,3.5,6,2,3,12.0,8.9,10.6,27,247
39,1036,12,3.5,6,2,3,11.7,8.8,10.4,27,242
39,1037,12,3.5,6,3,3,8.1,8.5,8.3,34,193
39,1373,2,1.8,4,3,3,4.4,4.6,4.5,63,105
39,1374,0,1.5,4,3,3,4.9,5.5,5.1,55,120
39,1375,8,1.8,4,3,3,5.5,6.0,5.8,49,135
39,1486,11,2.5,4,2,3,10.3,8.0,9.2,31,217
39,1491,11,2.5,4,2,3,10.0,7.8,9.0,31,210
39,1487,11,2.5,4,2,3,10.5,8.3,9.5,30,222
39,1493,11,2.5,4,2,3,10.7,8.4,9.7,29,226
39,1489,11,2.5,4,3,3,6.9,7.8,7.3,39,170
39,1641,12,5.7,8,2,3,18.7,13.8,16.5,17,380
39,1643,4,3.5,6,2,3,12.5,8.9,10.9,26,255
39,1644,4,3.5,6,2,3,13.4,9.6,11.7,24,274
39,1759,5,2.7,4,2,3,12.1,10.1,11.2,25,263
39,1759,5,3.5,6,2,3,12.6,10.0,11.4,25,268
39,1760,5,2.7,4,2,3,12.7,10.6,11.7,24,274
39,1760,5,3.5,6,2,3,13.2,10.7,12.0,24,283
39,1760,5,3.5,6,4,3,13.8,11.6,12.8,22,301
39,1817,6,4.6,8,2,3,15.8,12.3,14.2,20,334
39,1817,6,5.7,8,2,3,17.2,12.9,15.3,18,358
39,1818,6,4.6,8,2,3,16.8,12.6,14.9,19,349
39,1818,6,5.7,8,2,3,18.1,13.9,16.2,17,378
39,2017,0,1.5,4,2,3,7.3,5.8,6.6,43,155
39,2018,0,1.5,4,4,3,7.8,6.0,6.8,42,164
39,2019,0,1.5,4,0,3,7.9,6.8,7.4,38,173
39,2019,0,1.5,4,4,3,7.8,6.5,7.2,39,168
40,396,0,1.8,4,2,3,9.7,7.2,8.5,33,199
40,396,0,1.8,4,4,3,9.5,7.1,8.4,34,198
40,398,0,1.8,4,2,3,9.6,7.5,8.6,33,201
40,397,10,1.8,4,2,3,9.7,7.2,8.5,33,199
40,466,0,3.6,6,2,3,13.9,9.3,11.8,24,277
40,977,0,1.8,4,2,3,9.4,6.7,8.2,34,192
40,977,0,1.8,4,4,3,9.3,6.6,8.1,35,190
40,979,0,2.0,4,1,3,9.6,7.2,8.5,33,199
40,979,0,2.0,4,4,3,9.7,7.0,8.5,33,198
40,978,9,1.8,4,1,3,10.6,8.0,9.4,30,220
40,981,9,1.8,4,2,3,9.3,6.9,8.2,34,192
40,981,9,1.8,4,4,3,9.6,6.8,8.3,34,194
40,982,9,1.8,4,1,3,10.6,8.0,9.4,30,220
40,1086,0,1.4,4,2,3,8.5,6.2,7.4,38,175
40,1086,0,1.8,4,1,3,9.4,6.8,8.2,34,193
40,1086,0,2.0,4,2,3,9.8,7.4,8.7,32,205
40,1086,0,2.0,4,4,3,10.2,7.2,8.9,32,208
40,1357,2,1.8,4,2,3,10.1,7.0,8.7,32,204
40,1357,2,3.6,6,1,3,11.9,8.5,10.4,27,242
40,1773,11,2.0,4,2,4,11.7,9.6,10.7,26,256
40,1774,11,2.0,4,2,4,12.0,10.0,11.1,25,263
40,1785,12,3.6,6,2,3,13.8,10.4,12.2,23,287
41,1600,0,2.0,4,2,3,9.6,7.0,8.4,34,198
41,1602,0,2.0,4,2,3,10.7,7.8,9.4,30,219
41,1596,0,2.0,4,2,3,9.6,7.0,8.4,34,198
41,1597,0,2.0,4,2,3,10.7,7.8,9.4,30,219
41,1605,0,2.0,4,2,4,10.9,7.7,9.5,30,221
41,1598,0,2.0,4,2,4,11.8,8.5,10.3,27,241
41,1594,0,2.0,4,2,3,10.8,7.8,9.4,30,220
41,1614,2,2.0,4,2,4,10.1,7.0,8.7,32,204
41,1616,2,2.0,4,2,4,10.8,7.6,9.4,30,219
41,1863,9,2.0,4,2,3,9.6,7.0,8.4,34,198
41,1864,9,2.0,4,2,3,10.7,7.8,9.4,30,219
41,1865,9,2.0,4,2,4,10.9,7.7,9.5,30,221
41,1861,9,2.0,4,2,4,11.8,8.5,10.3,27,241
41,1860,9,2.0,4,2,3,10.8,7.8,9.4,30,220
41,1870,8,2.0,4,2,4,10.1,7.0,8.7,32,204
41,1871,8,2.0,4,2,4,10.8,7.6,9.4,30,219
41,1869,8,2.0,4,2,4,10.7,7.9,9.4,30,221
41,1956,11,2.0,4,2,3,10.4,7.8,9.2,31,216
41,1957,11,2.0,4,2,3,11.3,8.4,10.0,28,233
41,1960,11,2.0,4,2,4,11.7,8.7,10.4,27,244
41,1969,12,2.0,4,2,4,11.5,9.6,10.6,27,249
0,1511,2,3.5,6,1,4,8.4,8.2,8.4,34,196
0,1780,0,2.4,4,1,4,10.0,7.1,8.7,32,205
0,1781,0,2.4,4,1,4,10.2,7.4,8.9,32,209
0,1782,0,3.5,6,2,4,11.4,7.7,9.8,29,228
0,1783,0,3.5,6,2,4,12.0,8.2,10.3,27,240
1,114,13,1.8,4,1,4,9.7,6.9,8.4,34,197
1,1694,11,2.0,4,0,4,10.8,8.3,9.6,29,226
1,1695,11,2.9,6,0,4,14.1,10.4,12.4,23,292
2,707,3,4.0,8,0,4,13.0,9.8,11.5,25,271
2,1485,10,6.0,12,0,4,16.7,10.9,14.1,20,332
2,1872,3,6.0,12,0,4,17.5,11.4,14.7,19,346
3,234,0,2.0,4,1,4,8.6,6.4,7.6,37,177
3,236,0,2.0,4,1,4,10.0,7.0,8.7,32,203
3,236,0,2.0,4,4,4,9.9,7.1,8.7,32,204
3,235,9,2.0,4,1,4,10.5,7.9,9.3,30,217
3,242,10,2.0,4,1,4,10.0,7.0,8.7,32,203
3,242,10,2.0,4,4,4,9.9,7.1,8.7,32,204
3,240,10,2.0,4,1,4,10.0,7.0,8.7,32,203
3,243,2,2.0,4,1,4,10.0,7.0,8.7,32,203
3,246,2,2.0,4,2,4,10.6,7.5,9.2,31,216
3,246,2,3.0,6,2,4,11.5,8.2,10.0,28,235
3,250,2,3.0,6,2,4,11.5,8.2,10.0,28,235
3,253,1,3.0,6,2,4,12.6,8.0,10.5,27,247
3,253,1,4.0,8,2,4,15.1,9.1,12.4,23,290
3,257,1,4.0,8,2,4,15.1,9.1,12.4,23,290
3,1406,0,2.0,4,2,4,11.6,8.3,10.1,28,236
3,1409,11,2.0,4,2,4,10.4,8.6,9.6,29,226
3,1432,12,2.0,4,2,4,12.2,9.5,11.0,26,258
3,1458,13,5.2,10,1,4,16.0,9.5,13.1,22,304
3,1460,13,5.2,10,1,4,17.1,11.3,14.5,19,338
3,1461,13,5.2,10,1,4,17.1,11.3,14.5,19,338
3,1517,10,2.5,5,1,4,12.4,8.3,10.5,27,248
3,1518,10,2.9,6,1,4,12.9,8.9,11.1,25,260
3,1522,2,4.0,8,2,4,17.0,9.6,13.7,21,318
3,1578,10,2.0,4,1,4,10.6,8.3,9.6,29,223
3,1580,0,3.0,6,1,4,11.5,8.0,9.9,29,232
3,1582,10,3.0,6,1,4,11.5,8.0,9.9,29,232
3,1583,10,3.0,6,1,4,11.9,8.1,10.2,28,239
3,1587,2,3.0,6,1,4,11.5,8.0,9.9,29,232
3,1589,2,4.0,8,1,4,15.0,10.0,12.8,22,298
3,1606,2,4.0,8,1,4,15.0,10.0,12.8,22,298
3,1608,2,4.0,8,2,4,16.2,9.9,13.4,21,313
3,1690,11,3.0,6,1,4,12.7,10.0,11.5,25,270
3,1807,10,2.5,5,1,4,12.3,8.2,10.5,27,245
3,1810,10,2.0,4,1,4,10.3,8.6,9.5,30,222
4,526,0,6.0,12,2,4,20.4,12.0,16.6,17,389
4,530,0,6.0,12,2,4,20.4,12.0,16.6,17,389
4,904,2,4.0,8,2,4,18.8,10.7,15.1,19,353
4,904,2,6.0,12,2,4,20.4,12.0,16.6,17,389
4,1261,2,6.8,8,2,4,20.9,13.0,17.3,16,405
5,43,10,2.0,4,2,4,10.2,7.2,8.9,32,208
5,44,10,2.0,4,2,4,9.9,7.1,8.6,33,202
5,58,0,2.0,4,2,0,7.8,5.9,7.0,40,184
5,60,9,2.0,4,2,0,7.8,5.9,7.0,40,184
5,67,0,2.0,4,2,4,10.2,7.2,8.9,32,208
5,68,1,2.0,4,2,4,10.2,7.2,8.9,32,208
5,69,9,2.0,4,2,4,10.2,7.2,8.9,32,208
5,79,0,3.0,6,2,4,9.2,6.2,7.8,36,183
5,79,0,3.0,6,4,4,12.1,8.1,10.3,27,240
5,80,0,3.0,6,2,4,11.1,7.5,9.5,30,223
5,80,0,3.0,6,4,4,12.2,8.4,10.5,27,245
5,81,1,3.0,6,2,4,11.8,7.9,10.0,28,235
5,93,10,2.0,4,2,4,10.7,7.3,9.1,31,214
5,94,0,2.0,4,2,4,10.2,7.2,8.9,32,208
5,95,0,2.0,4,2,4,10.2,7.2,8.9,32,208
5,105,0,3.0,6,2,4,9.2,6.2,7.8,36,183
5,105,0,3.0,6,4,4,12.1,8.1,10.3,27,240
5,107,10,3.0,6,2,4,11.8,7.9,10.0,28,235
5,108,0,3.0,6,2,4,11.1,7.5,9.5,30,223
5,108,0,3.0,6,4,4,12.2,8.4,10.5,27,245
5,109,0,3.0,6,2,4,11.1,7.5,9.5,30,223
5,139,2,2.0,4,2,4,10.2,7.2,8.9,32,208
5,147,2,3.0,6,2,4,11.6,8.1,10.0,28,236
5,153,10,3.0,6,2,4,12.3,8.4,10.5,27,248
5,154,0,3.0,6,2,4,12.3,8.4,10.5,27,248
5,155,1,3.0,6,2,4,11.9,8.4,10.3,27,241
5,158,10,4.4,8,2,4,14.7,9.6,12.4,23,292
5,159,10,4.4,8,2,4,14.0,10.0,12.2,23,286
5,160,0,4.4,8,2,4,14.7,9.6,12.4,23,292
5,169,1,4.4,8,2,4,14.7,9.6,12.4,23,292
5,171,1,4.4,8,2,4,14.3,9.4,12.1,23,283
5,273,0,4.4,8,2,4,14.7,9.6,12.4,23,292
5,1166,10,3.0,6,2,4,10.9,7.7,9.5,30,222
5,1166,10,3.0,6,4,4,12.7,8.7,10.9,26,255
5,1167,10,3.0,6,2,4,10.9,7.7,9.5,30,222
5,1167,10,3.0,6,4,4,12.5,8.4,10.7,26,249
5,1171,10,3.0,6,2,4,11.2,7.8,9.7,29,227
5,1172,10,3.0,6,2,4,11.2,7.8,9.7,29,227
5,1176,0,3.0,6,1,4,13.5,9.9,11.9,24,280
5,1176,0,3.0,6,4,4,13.5,9.3,11.6,24,273
5,1179,10,3.0,6,1,4,14.5,10.5,12.7,22,299
5,1179,10,3.0,6,4,4,13.8,9.4,11.9,24,280
5,1180,0,3.0,6,1,4,13.5,9.9,11.9,24,280
5,1180,0,3.0,6,4,4,13.5,9.3,11.6,24,273
5,1190,2,4.4,8,2,4,14.3,9.4,12.1,23,283
5,1194,10,4.4,8,1,4,17.3,11.6,14.7,19,344
5,1195,10,4.4,8,1,4,17.3,11.6,14.7,19,344
5,1195,10,4.4,8,4,4,16.2,10.9,13.8,20,324
5,1196,0,4.4,8,1,4,17.3,11.6,14.7,19,344
5,1913,11,2.0,4,2,4,10.7,7.5,9.3,30,217
5,1917,11,2.0,4,2,4,11.0,7.7,9.5,30,222
5,1924,11,2.0,4,2,4,10.8,8.0,9.5,30,223
5,1921,11,3.0,6,2,4,11.7,8.6,10.3,27,241
5,1929,11,3.0,6,2,4,12.9,9.5,11.4,25,266
5,1935,12,3.0,6,2,0,10.3,8.0,9.3,30,246
5,1937,12,4.4,8,2,4,15.4,11.2,13.5,21,317
